code_protein	Protein	Association	Loading_Value	Description	comp1	comp2	comp3
P8276	964_SemiBin_111_contig_3254985_2	stress	0.0234992263386099	rank: E	0.0234992263386099	0.0528524360634349	0.00388448057417412
P23772	MEGAHIT-MetaBAT2-S951.163_contig_4275178_1	stress	0.0234294165381768	rank: C;SecD/SecF fusion protein (db=kegg)	0.0234294165381768	-0.0498244826078638	-0.0405951889645363
P30638	MEGAHIT-MetaBAT2-S967.229_contig_6869619_22	stress	0.0234128743669028	rank: C;hexokinase [EC:2.7.1.1] (db=kegg)	0.0234128743669028	-0.036746237598589	0.0527366585939087
P26997	MEGAHIT-MetaBAT2-S960.192_contig_80411_117	control	-0.0233544045010696	rank: C;SecD/SecF fusion protein (db=kegg)	-0.0233544045010696	-0.0156636570770826	0.0720622663216133
P16279	MEGAHIT-MetaBAT2-S932.114_contig_6341897_39	control	-0.0233413580068552	rank: C;elongation factor Tu (db=kegg)	-0.0233413580068552	-0.0541386773369559	-0.0287142298423359
P20240	MEGAHIT-MetaBAT2-S945.141_contig_5189967_10	stress	0.0233078094555524	rank: D;Serine dehydratase alpha chain [PF03313.20] (db=pfam)	0.0233078094555524	-0.0558402520537163	-0.00633373815421764
P29280	MEGAHIT-MetaBAT2-S964.217_contig_4118631_2	control	-0.0231072636740954	rank: C;acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit gamma [EC:2.1.1.245] (db=kegg)	-0.0231072636740954	0.0332414274370783	-0.0445617939220905
P42148	group9_bins.202_contig_6964748_31	stress	0.0231020676745786	rank: C;small subunit ribosomal protein S5 (db=kegg)	0.0231020676745786	0.0562702844529332	0.00673361697026001
P36848	MEGAHIT-MetaBAT2-S985.24_contig_3740341_3	control	-0.0230808474958394	rank: E	-0.0230808474958394	0.0471333142070911	-0.0255569724008094
P1143	933_SemiBin_252_contig_4987352_31	stress	0.0229998126492711	rank: C;F-type H+/Na+-transporting ATPase subunit alpha [EC:7.1.2.2 7.2.2.1] (db=kegg)	0.0229998126492711	-0.0491144082420591	-0.00466068460175211
P30432	MEGAHIT-MetaBAT2-S967.229_contig_6869566_5	stress	0.0226853906601827	rank: C;methyl-accepting chemotaxis protein (db=kegg)	0.0226853906601827	-0.0528370309836639	0.0347591880542855
P13904	983_SemiBin_75_contig_6647994_21	control	-0.0226585709220493	rank: C;large subunit ribosomal protein L14 (db=kegg)	-0.0226585709220493	-0.0611232251253924	-0.00419626746598022
P16113	993_SemiBin_0_contig_4100235_13	control	-0.0226090501774711	rank: C;uncharacterized protein (db=kegg)	-0.0226090501774711	-0.0390250018825274	0.0276809583707861
P36410	MEGAHIT-MetaBAT2-S983.18_contig_3492525_46	control	-0.0226022121466588	rank: C;flagellin (db=kegg)	-0.0226022121466588	-0.0592781029677274	-0.0439298537490998
P23611	MEGAHIT-MetaBAT2-S950.5_contig_1514874_5	stress	0.0224976259462934	rank: D;Calycin-like beta-barrel domain [PF13944.11];Putative carbohydrate metabolism domain [PF13201.11] (db=pfam)	0.0224976259462934	-0.0699622200015627	-0.0135084519199815
P30791	MEGAHIT-MetaBAT2-S967.229_contig_6869660_4	control	-0.0224687640526175	rank: C;chemotaxis protein methyltransferase CheR [EC:2.1.1.80] (db=kegg)	-0.0224687640526175	-0.0511494210609102	0.0262344052985208
P15206	991_SemiBin_141_contig_1443153_2	control	-0.0223315978990718	rank: C;dipeptidyl-peptidase 4 [EC:3.4.14.5] (db=kegg)	-0.0223315978990718	-0.0449677559921702	0.0334021546859569
P23031	MEGAHIT-MetaBAT2-S950.5_contig_1514664_1	stress	0.0222773925761236	rank: D;Reelin subrepeat B [PF21471.2];Rhamnogalacturonan I lyases beta-sheet domain [PF18370.6] (db=pfam)	0.0222773925761236	-0.0477409847223071	0.023991787189501
P23112	MEGAHIT-MetaBAT2-S950.5_contig_1514697_16	stress	0.0222366515199799	rank: E	0.0222366515199799	-0.0700587012583364	-0.0127125167462285
P30389	MEGAHIT-MetaBAT2-S967.229_contig_6869550_18	stress	0.0221919311537236	rank: C;F-type H+-transporting ATPase subunit epsilon (db=kegg)	0.0221919311537236	-0.0620846130682096	0.00311061873220874
P33551	MEGAHIT-MetaBAT2-S973.28_contig_1449685_17	control	-0.0221732314093953	rank: C;elongation factor Tu (db=kegg)	-0.0221732314093953	-0.0700143758364919	0.00646937599061419
P2005	937_SemiBin_148_contig_282820_10	stress	0.0221654074378653	rank: C;cellobiose transport system substrate-binding protein (db=kegg)	0.0221654074378653	-0.0484306714189082	0.0319491982906229
P24124	MEGAHIT-MetaBAT2-S951.173_contig_4789145_3	stress	0.0221040552415996	rank: C;starch-binding outer membrane protein, SusD/RagB family (db=kegg)	0.0221040552415996	-0.0591161158534772	-0.000767206201365151
P15082	991_SemiBin_141_contig_1443070_9	control	-0.021946564609692	rank: C;SecD/SecF fusion protein (db=kegg)	-0.021946564609692	-0.0635324265918178	-0.0189715131915774
P27615	MEGAHIT-MetaBAT2-S962.117_contig_4866336_51	control	-0.0219406201510343	rank: D;Nucleotidyl transferase [PF00483.28];MobA-like NTP transferase domain [PF12804.12] (db=pfam)	-0.0219406201510343	-0.0473754588086516	-0.0368588870365832
P23125	MEGAHIT-MetaBAT2-S950.5_contig_1514700_10	stress	0.0219362464804461	rank: D;Domain of unknown function (DUF6852) [PF21186.2];Domain of unknown function (DUF5606) [PF18347.6] (db=pfam)	0.0219362464804461	-0.0578260945128101	0.0261007262508359
P26309	MEGAHIT-MetaBAT2-S958.133_contig_3010659_19	control	-0.0219199569605905	rank: E	-0.0219199569605905	-0.0576107415910044	0.0237409713853335
P40396	group4_bins.25_contig_1062594_6	control	-0.0219026562233078	rank: C;trigger factor (db=kegg)	-0.0219026562233078	-0.0696499399546436	0.00747476305369346
P36021	MEGAHIT-MetaBAT2-S981.154_contig_1630393_1	control	-0.0218863031178929	rank: C;starch-binding outer membrane protein, SusD/RagB family (db=kegg)	-0.0218863031178929	0.058530766943419	-0.0387978652683019
P35884	MEGAHIT-MetaBAT2-S981.154_contig_1630187_1	control	-0.0218626300507781	rank: D;CarboxypepD_reg-like domain [PF13715.11] (db=pfam)	-0.0218626300507781	0.0380364655873299	-0.0530888572127063
P25348	MEGAHIT-MetaBAT2-S955.226_contig_2978251_3	control	-0.0216660676497817	rank: C;ribosome-binding factor A (db=kegg)	-0.0216660676497817	-0.0465860834844702	0.021750702146538
P15193	991_SemiBin_141_contig_1443146_43	stress	0.0216414781431671	rank: C;polysaccharide biosynthesis/export protein (db=kegg)	0.0216414781431671	-0.0568145275186416	0.0066097156373682
P36009	MEGAHIT-MetaBAT2-S981.154_contig_1630376_14	control	-0.0215977439473165	rank: D;ATP synthase subunit C [PF00137.26] (db=pfam)	-0.0215977439473165	0.0589719197162209	-0.0297888148434117
P32831	MEGAHIT-MetaBAT2-S973.125_contig_3453305_16	control	-0.0215345195727372	rank: C;transcription termination/antitermination protein NusG (db=kegg)	-0.0215345195727372	-0.0465491584093156	-0.00447796188403158
P18387	MEGAHIT-MetaBAT2-S938.116_contig_4254392_4	control	-0.0214582424513219	rank: E	-0.0214582424513219	-0.0451566869892486	-0.0130176559643255
P23408	MEGAHIT-MetaBAT2-S950.5_contig_1514780_15	stress	0.0213355737788353	rank: C;glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94] (db=kegg)	0.0213355737788353	-0.0696559643950303	0.0096313719589137
P9800	968_SemiBin_313_contig_7005532_62	control	-0.0212008939633583	rank: C;large subunit ribosomal protein L4 (db=kegg)	-0.0212008939633583	-0.0368983387228023	-0.0456355776023274
P35979	MEGAHIT-MetaBAT2-S981.154_contig_1630341_5	control	-0.0210213306064454	rank: C;starch-binding outer membrane protein, SusD/RagB family (db=kegg)	-0.0210213306064454	0.0529254387427296	-0.0432296820784996
P22667	MEGAHIT-MetaBAT2-S950.5_contig_1514511_19	control	-0.0210028593639423	rank: D;Shikimate dehydrogenase substrate binding domain [PF08501.16];Shikimate / quinate 5-dehydrogenase [PF01488.25] (db=pfam)	-0.0210028593639423	-0.0496912999140469	0.0165218502705979
P13292	983_SemiBin_265_contig_1939080_1	control	-0.0209875081725171	rank: D;HI0933-like protein Rossmann domain [PF03486.19];FAD binding domain [PF00890.29];FMN-binding domain [PF04205.19];FAD dependent oxidoreductase [PF12831.12];FAD dependent oxidoreductase [PF01266.29];Thi4 family [PF01946.22];Pyridine nucleotide-disulphide oxidoreductase [PF13738.11] (db=pfam)	-0.0209875081725171	-0.0403459966911037	-0.0654488138597246
P18279	MEGAHIT-MetaBAT2-S937.180_contig_3990929_15	control	-0.0208683232401838	rank: C;glucose-6-phosphate isomerase [EC:5.3.1.9] (db=kegg)	-0.0208683232401838	-0.0565550028192992	0.0231546230620805
P9485	967_SemiBin_89_contig_4060596_5	control	-0.0204940467938092	rank: C;large subunit ribosomal protein L5 (db=kegg)	-0.0204940467938092	-0.0508695982107596	0.00927613229414783
P25416	MEGAHIT-MetaBAT2-S955.226_contig_2978304_4	control	-0.0204324626194139	rank: E	-0.0204324626194139	-0.0686978871123647	0.0155404376304026
P15654	992_SemiBin_233_contig_1712877_13	stress	0.0200042626402939	rank: C;formate dehydrogenase (coenzyme F420) beta subunit [EC:1.17.98.3 1.8.98.6] (db=kegg)	0.0200042626402939	-0.00897840129921487	-0.0911663268011149
P22729	MEGAHIT-MetaBAT2-S950.5_contig_1514535_20	stress	0.019808421078346	rank: C;cell division protein FtsA (db=kegg)	0.019808421078346	-0.0662656810908349	-0.00240556609531641
P22802	MEGAHIT-MetaBAT2-S950.5_contig_1514568_8	control	-0.0196294302012214	rank: C;zinc protease [EC:3.4.24.-] (db=kegg)	-0.0196294302012214	-0.0665396309552971	0.0153046805559941
P17697	MEGAHIT-MetaBAT2-S935.60_contig_5798559_29	stress	0.0195668335071425	rank: C;transaldolase [EC:2.2.1.2] (db=kegg)	0.0195668335071425	-0.0546936189604064	0.0312335556970763
P22651	MEGAHIT-MetaBAT2-S950.5_contig_1514505_22	stress	0.019329448971585	rank: C;dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14] (db=kegg)	0.019329448971585	-0.06341686744529	0.0134721387348859
P35254	MEGAHIT-MetaBAT2-S979.62_contig_5177296_9	stress	0.0192316312632633	rank: C;3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157] (db=kegg)	0.0192316312632633	-0.0513491425368996	-0.00291446361683935
P22674	MEGAHIT-MetaBAT2-S950.5_contig_1514511_8	stress	0.0188392979613563	rank: E	0.0188392979613563	-0.0767313935473742	-0.00252480653810565
P26893	MEGAHIT-MetaBAT2-S959.123_contig_5423116_13	stress	0.0185936846110393	rank: C;glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12] (db=kegg)	0.0185936846110393	0.059739332652175	0.0398143119601038
P35017	MEGAHIT-MetaBAT2-S978.150_contig_345457_4	stress	0.0184691044217071	rank: D;Bacterial extracellular solute-binding proteins, family 5 Middle [PF00496.27] (db=pfam)	0.0184691044217071	0.0580562808229979	-0.0382727510263125
P5823	953_SemiBin_322_contig_357597_160	control	-0.0183459172970877	rank: D;UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain [PF03721.19];UDP-glucose/GDP-mannose dehydrogenase family, central domain [PF00984.24];UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain [PF03720.20] (db=pfam)	-0.0183459172970877	-0.06023546893481	0.0113747246908395
P22934	MEGAHIT-MetaBAT2-S950.5_contig_1514608_2	control	-0.0183313595990881	rank: C;UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54] (db=kegg)	-0.0183313595990881	-0.0770738790940726	0.00858491088559216
P22650	MEGAHIT-MetaBAT2-S950.5_contig_1514505_21	stress	0.0182363189769945	rank: C;dihydroorotate dehydrogenase electron transfer subunit (db=kegg)	0.0182363189769945	-0.0708042776846672	-0.00213880050094054
P5926	953_SemiBin_322_contig_357603_24	stress	0.0180661103069467	rank: C;phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10] (db=kegg)	0.0180661103069467	0.0103978226917274	0.0905117866786398
P15711	992_SemiBin_233_contig_1712878_61	stress	0.0180578108637638	rank: C;large subunit ribosomal protein L3 (db=kegg)	0.0180578108637638	-0.0341247275464582	-0.0768208166056722
P35859	MEGAHIT-MetaBAT2-S981.154_contig_1630171_18	control	-0.0177827910267068	rank: D;CarboxypepD_reg-like domain [PF13715.11];TonB dependent receptor-like, beta-barrel [PF00593.29] (db=pfam)	-0.0177827910267068	0.0600268488702982	-0.0327363537711855
P36873	MEGAHIT-MetaBAT2-S985.24_contig_3740387_3	control	-0.0177444423423662	rank: E	-0.0177444423423662	0.0642880818918955	-0.020755983651155
P29547	MEGAHIT-MetaBAT2-S965.170_contig_623722_4	control	-0.0174178842967717	rank: C;DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6] (db=kegg)	-0.0174178842967717	-0.0679949803562091	0.00666832825317242
P36073	MEGAHIT-MetaBAT2-S981.154_contig_1630485_2	control	-0.0172955998453833	rank: C;starch-binding outer membrane protein, SusD/RagB family (db=kegg)	-0.0172955998453833	0.0666213271950283	-0.0249741055265538
P35959	MEGAHIT-MetaBAT2-S981.154_contig_1630311_2	control	-0.0172268841076591	rank: C;starch-binding outer membrane protein, SusD/RagB family (db=kegg)	-0.0172268841076591	0.0735710761948346	-0.0197909941448222
P36747	MEGAHIT-MetaBAT2-S984.21_contig_1685463_9	control	-0.0172252777374633	rank: E	-0.0172252777374633	-0.056437645855744	0.0214243310122828
P33753	MEGAHIT-MetaBAT2-S974.91_contig_4023859_3	control	-0.0170028889761057	rank: C;trigger factor (db=kegg)	-0.0170028889761057	-0.0765766103967637	-0.025267587470455
P29039	MEGAHIT-MetaBAT2-S964.154_contig_4542010_6	stress	0.0169381369375124	rank: C;TonB-dependent starch-binding outer membrane protein SusC (db=kegg)	0.0169381369375124	0.0659856591184836	0.00205860647071139
P36072	MEGAHIT-MetaBAT2-S981.154_contig_1630485_1	control	-0.01670075999198	rank: E	-0.01670075999198	0.068341362043798	-0.0243087016435056
P2840	944_SemiBin_44_contig_4820416_3	stress	0.0165925019019357	rank: C;elongation factor G (db=kegg)	0.0165925019019357	0.0552650270204318	0.0305450948652372
P24066	MEGAHIT-MetaBAT2-S951.173_contig_4789103_7	control	-0.0165400447005444	rank: D;Ribonuclease E/G family [PF10150.14];RNase E/G, Thioredoxin-like domain [PF20833.2] (db=pfam)	-0.0165400447005444	-0.0622243794782696	0.0245048550578683
P26101	MEGAHIT-MetaBAT2-S957.57_contig_338406_2	control	-0.0164138378722437	rank: E	-0.0164138378722437	-0.0724979794474641	-0.006418262219698
P23902	MEGAHIT-MetaBAT2-S951.173_contig_4789001_2	control	-0.0163927555503881	rank: C;starch-binding outer membrane protein, SusD/RagB family (db=kegg)	-0.0163927555503881	-0.0654728813892212	-0.00726770159728521
P30547	MEGAHIT-MetaBAT2-S967.229_contig_6869595_4	stress	0.015908563103166	rank: C;DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6] (db=kegg)	0.015908563103166	-0.065036510009001	-0.00394916495618538
P30898	MEGAHIT-MetaBAT2-S967.229_contig_6869684_17	control	-0.0155866805274679	rank: C;DNA gyrase subunit B [EC:5.6.2.2] (db=kegg)	-0.0155866805274679	-0.0563705627185505	0.0413801545635843
P26508	MEGAHIT-MetaBAT2-S958.133_contig_3010870_5	control	-0.0154259467001869	rank: C;putative tricarboxylic transport membrane protein (db=kegg)	-0.0154259467001869	-0.0755761105113382	0.00361106169919738
P26061	MEGAHIT-MetaBAT2-S957.57_contig_338339_51	control	-0.0150090666161701	rank: C;small subunit ribosomal protein S4 (db=kegg)	-0.0150090666161701	-0.0746418306091683	0.0149573166345149
P23481	MEGAHIT-MetaBAT2-S950.5_contig_1514816_2	control	-0.0146131120613647	rank: D;Glutamine amidotransferases class-II [PF00310.26];Glutamate synthase central domain [PF04898.19] (db=pfam)	-0.0146131120613647	-0.0833043820147804	-0.0103805658748062
P23642	MEGAHIT-MetaBAT2-S950.5_contig_1514887_14	stress	0.0144829309588927	rank: D;pfkB family carbohydrate kinase [PF00294.29] (db=pfam)	0.0144829309588927	-0.0662637286224386	0.00642455037561697
P20015	MEGAHIT-MetaBAT2-S945.141_contig_5189679_7	control	-0.014342112297093	rank: C;trigger factor (db=kegg)	-0.014342112297093	-0.0703716422748392	0.0389706849177033
P26517	MEGAHIT-MetaBAT2-S958.133_contig_3010880_8	control	-0.0129765251242915	rank: C;aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2] (db=kegg)	-0.0129765251242915	-0.0730502295930086	0.00425680031122871
P16569	MEGAHIT-MetaBAT2-S932.23_contig_3462305_1	control	-0.0124800121291046	rank: C;glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12] (db=kegg)	-0.0124800121291046	-0.0686075822777052	0.0141678997377196
P38624	MEGAHIT-MetaBAT2-S993.96_contig_3638085_34	control	-0.012152053239594	rank: C;small subunit ribosomal protein S12 (db=kegg)	-0.012152053239594	-0.0672654063119778	-0.0303065769499884
P18234	MEGAHIT-MetaBAT2-S937.180_contig_3990897_16	control	-0.0118516988970725	rank: C;SecD/SecF fusion protein (db=kegg)	-0.0118516988970725	-0.064107086276289	0.0299612641002351
P4049	947_SemiBin_204_contig_1162479_12	control	-0.0113507691072808	rank: D;Bacterial membrane protein YfhO [PF09586.15] (db=pfam)	-0.0113507691072808	-0.0713961715194078	0.0195418964548373
P31597	MEGAHIT-MetaBAT2-S970.119_contig_4140713_4	control	-0.0112775905602404	rank: C;lipoprotein-releasing system ATP-binding protein [EC:7.6.2.-] (db=kegg)	-0.0112775905602404	-0.0725558265944219	0.0144874658838639
P40370	group4_bins.25_contig_1062585_23	control	-0.0112770070157574	rank: E	-0.0112770070157574	-0.0662779475833183	0.00106526557512564
P23848	MEGAHIT-MetaBAT2-S951.163_contig_4275252_6	control	-0.0110710366425553	rank: C;molecular chaperone DnaK (db=kegg)	-0.0110710366425553	-0.0729654783613777	-0.0115433025090905
P37598	MEGAHIT-MetaBAT2-S986.81_contig_6642146_1	control	-0.0107654185300744	rank: E	-0.0107654185300744	-0.0762603941695743	-0.00784051039181811
P22873	MEGAHIT-MetaBAT2-S950.5_contig_1514595_11	control	-0.0106120835276788	rank: C;putative endopeptidase [EC:3.4.24.-] (db=kegg)	-0.0106120835276788	-0.0737301881283235	0.0146715774965117
P23362	MEGAHIT-MetaBAT2-S950.5_contig_1514772_20	control	-0.0103262931448932	rank: C;glutaminyl-tRNA synthetase [EC:6.1.1.18] (db=kegg)	-0.0103262931448932	-0.0764210832229885	0.00290193622706762
P23496	MEGAHIT-MetaBAT2-S950.5_contig_1514821_5	stress	0.00977566998510163	rank: E	0.00977566998510163	-0.0747146184884488	0.0143350489099226
P14598	990_SemiBin_269_contig_1074082_14	control	-0.00780466015801025	rank: E	-0.00780466015801025	-0.0738843897759746	-0.0230164827893268
P42571	group9_bins.40_contig_1381808_22	control	-0.00724776712349099	rank: C;small subunit ribosomal protein S3 (db=kegg)	-0.00724776712349099	-0.0768517481013404	-0.0251249677113792
P23461	MEGAHIT-MetaBAT2-S950.5_contig_1514808_4	control	-0.0071131079047391	rank: D;AAA domain (Cdc48 subfamily) [PF07724.19];AAA lid domain [PF17871.6];AAA domain (dynein-related subfamily) [PF07728.19];ATPase family associated with various cellular activities (AAA) [PF00004.34];C-terminal, D2-small domain, of ClpB protein [PF10431.14];Sigma-54 interaction domain [PF00158.31];Holliday junction DNA helicase RuvB P-loop domain [PF05496.17];AAA domain [PF13238.11];AAA domain [PF13401.11];MoxR domain in the MoxR-vWA-beta-propeller ternary systems [PF20030.4];Hydrolytic ATP binding site of dynein motor region [PF12774.12] (db=pfam)	-0.0071131079047391	-0.0783448819999743	0.00170324475389755
P15233	991_SemiBin_141_contig_1443167_39	control	-0.00706436140455936	rank: C;F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1] (db=kegg)	-0.00706436140455936	-0.0695052340928822	0.00707666777471972
P22897	MEGAHIT-MetaBAT2-S950.5_contig_1514597_11	stress	0.00676657469346975	rank: C;DNA polymerase III subunit beta [EC:2.7.7.7] (db=kegg)	0.00676657469346975	-0.0830164537786413	-0.0159711023876862
P22728	MEGAHIT-MetaBAT2-S950.5_contig_1514535_18	control	-0.00621307886341048	rank: C;UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8] (db=kegg)	-0.00621307886341048	-0.0864674160786782	-0.010581347614467
