X932	X933	X934	X935	X937	X938	X939	X940	X941	X942	X943	X944	X945	X946	X947	X948	X949	X950	X951	X952	X953	X954	X955	X956	X957	X958	X959	X960	X961	X962	X963	X964	X965	X966	X967	X968	X969	X970	X971	X972	X973	X974	X975	X976	X978	X979	X980	X981	X982	X983	X984	X985	X986	X987	X988	X989	X990	X991	X992	X993
P40244	162112.397920868	259633.047222025	192504.293474152	0	139866.309239809	48459.6391115097	169703.391129916	128315.975916803	53620.2463358506	59574.8301882256	54254.3190418622	92397.6942117463	0	0	8911.71646611328	138453.907919682	162555.367746163	73166.8801007618	255783.445570636	114872.753639253	210573.414170259	142441.348030065	165001.428378956	67096.5425081551	153366.465217495	113028.971432099	61235.5762305737	265724.071030775	118612.612835577	132863.79206053	48910.2234211225	17094.3234567938	77705.621614761	21844.2884267645	117909.821649587	254967.406545246	21602.8977724336	55614.1555425349	101819.102434021	26586.0777495817	37990.5547144943	167630.944762294	87206.2374424819	0	26865.3500342689	81801.1642052137	38383.0273860752	17554.1265259906	45225.1911965884	129919.197116541	96097.6591874422	38136.2132581856	110241.874995202	90107.2961531541	54751.7611958856	131120.009232552	70202.4435597983	86621.1369375755	61122.4207750086	22488.8986957479
P40245	0	0	0	0	0	0	0	8650.93850385129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12407.711551726	0	17944.1215616053	0	0
P40248	71756.8459219764	44705.9207647019	59384.255237174	37681.4207819012	92090.2502389705	64022.2052880208	42548.72242955	37394.671306696	41304.6834218554	53799.5779902171	56519.6413755021	49428.2788085546	36165.7599139489	0	40083.1310823456	34375.5149312965	66086.1424486944	45814.3498166004	29254.6451332923	60182.7661475088	63181.940077619	53477.098382264	64463.1359327939	42174.6378106775	62991.3593933018	24596.7603042273	45797.514470078	0	37498.0167124354	42571.0324050598	62291.8134027416	28961.9819128129	0	25126.2390247154	28042.5249715226	0	47758.0422747406	55084.4761645446	42752.1381329922	0	0	28363.2206891195	31806.1449006852	0	66531.6554546281	52689.029879853	50246.7979675646	62174.9799354652	72256.061246765	173013.843695567	202996.310229494	81776.5103738243	158387.603524854	92777.8924657955	61920.4361761092	65882.0979690269	53460.8750454784	176528.849131073	125403.515046035	71782.5597051546
P40249	678149.782705089	219164.902785368	391235.232849427	398549.843026874	627820.494583034	472873.015844665	269654.11110143	187980.765491106	510670.189448244	366189.561259066	157985.647581241	388024.51265669	381051.660128031	114699.600369389	207474.263542757	99158.9915223654	302864.906717878	328045.82315469	325373.89192092	288460.798716894	251492.689231845	179758.907420145	337838.101386303	233921.777988785	243034.310529788	167373.619564898	313326.039169902	222528.983512322	378191.916734452	144108.604270458	435655.472528067	110299.022956711	133879.784958793	108544.579857214	59672.8122063168	85359.1394287165	69276.2109082271	85016.0863634159	192899.435394046	61901.733224182	0	180184.574436476	182793.17460244	75232.7805303039	252466.77675876	337488.111754416	331733.7719196	357262.448442769	307888.002934143	375898.908060536	361306.559657253	299243.010186958	369538.008994592	274130.021485291	278124.44325761	362054.893000832	403928.171354731	316608.568474241	278847.546222006	466437.295735934
P40250	35872.9684764516	63959.3894022448	0	0	95549.8702274707	28602.2802088532	0	19522.8788591285	28097.0400008419	0	0	22575.7346159609	0	0	0	23184.5551765674	0	0	20360.0392281932	62184.8035974227	22629.7920517329	0	0	0	62921.776445841	28034.5736671754	23805.3091257575	60202.9395164015	49276.1875399553	0	0	0	26200.1782960064	19650.2812937732	0	0	9385.1006491187	0	61617.996255473	0	0	26447.7244776109	22228.0240637355	0	0	36467.3768916733	0	0	0	85614.9037492655	30471.6245091314	0	46885.9367854591	0	0	31458.9957709874	0	0	33393.4154733866	0
P40252	97639.4290859088	43275.2536101326	60148.7215196583	148852.619577084	83626.3115262885	170577.273319763	51990.8401620263	45577.0177041304	241968.622154086	109730.324631731	55381.8587525988	69441.9086870836	130098.125191828	169291.517472136	115325.152253958	38539.4118941968	31887.4262149373	47235.4117881926	32515.6315540363	37600.9517642041	0	0	76034.61927086	23583.1034750064	0	0	31517.6939141654	0	46163.282713346	0	114260.07835416	33600.4934848454	0	0	0	0	40480.8952349701	56998.1273209678	0	0	81824.527322596	24902.3516591787	0	0	100750.009968366	80208.0844196607	104571.86399756	106049.891642305	70718.1399880386	61928.7868015676	60694.6707384778	66162.2861835658	46892.1358598766	22955.8490588488	54158.7895687905	59404.9463155649	127642.063241161	78611.9332290173	61352.631685785	94350.4368477365
P40253	503337.277803923	348184.509108174	409692.570504249	272263.059046025	366212.316050262	331752.631239662	188420.670474972	193343.94912536	291292.523269927	263753.208205441	229843.332510629	321912.376083434	192790.314628914	124515.3737565	136524.442846565	266007.023471718	282200.572498309	262796.021308608	189937.571430401	204633.259330674	297979.696533713	224304.463018456	227448.337992927	190707.780832811	402971.802695785	194631.146064348	147295.520876181	213457.375354849	179814.527165994	295600.328121208	291640.485330859	159722.468496196	205462.7890815	155954.824882863	233868.591016438	261620.850015073	203454.676416222	250487.254320737	224436.465236331	171714.035073395	348020.671805807	240257.476638431	284962.554043429	0	169148.335943701	284962.930785064	211871.931237424	152409.991784653	269593.156063041	343230.62079424	419485.321376157	244233.493420649	378282.427101054	326037.025701241	232041.027252681	254956.95710555	213939.928341124	297760.74025705	265034.298860309	168411.753309152
P40254	36474.464824708	0	35246.4718345021	0	31580.8226332284	0	32052.5829400665	0	0	0	0	0	0	0	0	0	2821.0491878455	0	6641.24482620957	0	3486.3687638524	0	0	0	0	0	0	4073.30836608038	0	0	0	0	0	0	0	6341.56350555959	0	0	0	0	0	8500.79420948654	0	0	0	0	0	0	0	0	44805.9782872757	0	0	4045.3050307312	0	2883.62260585747	0	33721.5396979892	0	0
P40255	81191.0138842177	0	104846.099518515	0	49842.9083368388	0	0	25892.8630424709	0	28081.2015495671	0	0	0	0	0	0	0	0	0	21204.9045257596	72160.4057520862	0	0	21925.9537987156	0	0	0	36020.4595988734	65640.4017207216	0	0	0	0	0	0	0	0	0	35086.7923595377	0	0	26908.12992723	0	0	0	44204.8544519895	0	0	57161.5439127424	0	39670.6521128904	0	23670.1584948938	0	0	36871.9381890429	23959.4699647547	0	55672.3082212969	0
P40256	103623.224287754	166885.965955381	153072.742357958	32923.0022548785	131253.209848839	46544.6775572856	75925.9307718069	61434.2041070518	50592.8218476421	0	0	62196.5611492462	0	0	0	125463.712218753	136151.688312244	45623.1369843724	124351.686080443	102070.599114452	155391.725274592	97341.0507147198	96639.2613944929	53451.6522059101	64990.1365549429	95783.0957384203	31990.6258200095	143812.076270925	50687.2880811106	125984.467661865	39589.4155378832	26444.7525489577	57895.2152744558	16975.916213748	101928.062059409	191094.687564345	0	14682.977713228	50388.2267099192	0	0	84599.5533889972	123770.408056148	31165.9664414129	7764.85784446258	49954.0998516081	46622.924077174	0	41601.5832664465	66660.4650665451	24615.2866892599	0	77516.1061126143	105770.549753916	20812.0147299491	72020.6828227241	20691.1086470704	67353.3948124636	42813.5645267738	15969.3971604262
P40257	124847.192049078	153466.662219671	143809.03422134	0	117238.78101439	39627.1707489815	150294.382784901	128091.564878379	0	0	93108.8023562889	108096.769470648	0	0	0	76144.7720436521	163226.84051745	37097.8649284613	131610.639382888	46021.9375727712	175000.073472234	184255.757388155	119542.859011338	55933.3991135556	105872.539646612	69643.7183794752	53200.2819309653	135516.326521521	94612.3757750368	149646.629148964	50524.709456906	32872.8760198266	39303.2645081488	75069.9367545369	34987.7331908449	156117.382310631	23603.5499004638	29942.6253528602	73388.9260513645	35169.6449935342	0	97843.9869704743	83450.1539390403	0	0	63799.2241295965	38544.2271522341	0	31812.2217141868	104175.97124099	77256.5448792009	24831.1101923624	90702.633045583	124626.211278176	82813.4695601128	126971.186343373	32746.8874761973	98403.1067764729	50641.941042975	0
P40258	159527.260428033	20601.5915920451	135049.339647512	137935.760820806	43412.8404188893	69024.344299622	200739.295434671	213978.398620654	94107.1373869168	142218.930094565	112966.824566769	61724.6835117189	0	90030.6100800122	71934.5633084716	65952.25156995	203470.815976407	13862.6726568747	102134.988092607	84889.5087030276	169030.078881399	98914.9304377789	110335.193088291	40098.7405118503	91233.0051644388	27634.9918141895	107829.56926296	44583.9185272609	167050.199514351	134032.622176405	172757.847845154	0	24771.515932771	0	31655.3336258878	66810.2779384129	26067.1759042764	37892.589280657	21777.0445594535	0	63241.7767028996	40316.2861533405	39669.3409467835	53492.5487047615	128676.293944807	150841.20457476	84947.7761415795	76689.7212580689	142310.527195732	75894.8194567658	150787.170585937	102030.393479695	116223.008411036	81002.7426382436	89243.2572976099	211763.276338983	158722.788331109	96659.3224542224	123856.345493261	89252.6966871904
P40259	0	12232.9968320908	0	0	0	0	33544.8340513869	0	0	0	0	0	0	0	0	0	0	0	15756.607423473	0	0	0	0	0	13447.938647631	0	0	63934.0689941993	0	0	0	0	0	0	0	52204.2200506159	0	0	51171.1332790661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57762.6821317066	0	36450.6991654505	0	0
P40261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40925.4094028559	0	0	0	0	0	0	0	0	0	37901.4574485636	0	0	0	0	25595.6656917131	0	0	62938.3328769466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P40262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20665.4790683891	0	31771.4095105811	0	29232.5496983958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P40263	112079.749212709	77030.7401719752	61548.587735165	0	112754.200560128	32390.241374994	24103.4095246018	0	18743.5558851497	0	0	108325.813668048	0	0	0	77293.6301680301	60875.1236819542	48440.8070159515	98524.0403249974	96590.7231958771	68335.3611846057	23824.2472819171	104213.85340204	79177.8889593854	113672.459774329	38380.3633567524	99051.0276830551	121113.459715438	82853.5509419969	0	0	0	0	20802.9780117789	0	0	0	0	86376.8683601508	0	0	0	37978.3014739883	0	26921.4024958146	57676.0711511178	19739.7485804138	28431.7752230563	19180.6065806364	158895.373173432	85075.9028667986	0	100338.734302968	85235.6569408335	20997.0315102934	92026.7186306118	76453.7462802611	51128.1584948997	23088.1726237446	26480.4552491319
P40264	132632.128769559	165626.939120226	319252.834795123	0	260552.877027222	102311.760058088	240225.714937887	102767.528598167	64372.8181583471	132744.224378798	125181.384078815	114678.524167775	0	0	0	246509.461085014	450310.766860586	167519.506758055	616635.481711687	260606.964431795	279758.507569891	123916.619113172	161750.166203104	236075.121922233	291441.213695672	123157.48670411	132689.655844799	196851.23195951	111550.969070569	163068.306134437	89572.8096103193	0	95077.7049175198	88300.6065123375	111765.904657683	240019.683530003	0	35861.7538164701	112355.104616444	31717.14456108	0	222641.396155979	303132.498484405	104774.87600601	42372.091479251	140869.718764007	84873.0124732427	38303.5413651361	36636.1001122873	287855.443701663	221057.575927023	80002.9458399355	194410.493552383	372205.335826788	84620.6950779058	198145.012515657	88094.4514403696	177517.186546972	77374.4007395874	103963.67312925
P40265	355328.797291848	225915.727793268	153381.267536814	111699.578883561	357635.309001762	223498.417434664	159851.964994901	176135.801784361	172323.523895315	134746.331907769	153871.563523244	272204.03336178	79101.3010148794	0	165739.747563297	127726.1294917	188541.774865422	195611.926849133	180335.667467676	189473.833495081	191165.945662324	61723.0922433531	242638.138255451	133966.188287948	160855.567053501	74801.1593477218	147631.237374458	184480.005390214	231368.325787738	55210.53585149	191337.124121318	74496.10599583	65098.5742164831	55485.6337902502	56982.3801545457	45688.0240005444	69155.4198728657	76825.5003787772	192893.569857657	68187.987990068	0	185104.703017114	86261.2646801977	38178.7400597146	131497.067122116	178866.125129504	130423.95513363	141751.520467474	100713.386928548	354869.18925356	191596.585634027	131928.047543366	210734.66571303	178394.037434555	117926.658478032	184407.826270218	172940.434700377	174855.993711129	139158.592644157	148103.54451791
P40266	378883.043939197	503119.057918795	608793.461218932	72152.2970931481	420204.686582338	218445.472771519	643105.903688366	413313.659355218	190614.263661574	251376.011692395	215288.235255072	322723.723550792	58768.4167032547	0	59444.3460295738	283762.904543244	505701.161893752	311925.320121644	1006803.66095109	330141.625502382	931438.869579752	991891.432087664	654805.684744006	272990.050557039	260168.387995218	269719.002364533	401505.130953367	452639.202419294	351745.257804253	612401.880093431	261130.15839206	124777.557361835	157456.427422214	201904.817859929	193149.268667188	845423.030610243	125036.821516493	216198.397998984	305534.926719358	197428.795501778	0	170246.537376644	275748.273016544	191887.346567433	134660.6716275	352428.589173985	242409.205540887	105360.50721393	200958.09765755	339324.676312905	440303.972519494	182351.460413905	312110.950000437	461659.964245893	324220.080737512	483790.752165156	197360.421324022	368920.013988988	221834.287998177	145897.377080456
P40268	42507.1440112176	33004.5413727304	0	0	42317.6759705808	0	0	0	0	0	0	0	0	0	0	0	27318.9541127351	0	0	27470.5980844694	0	0	0	0	0	0	0	0	25923.39909726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27194.9015766678	39938.0613776181	0	0	32977.5863120049	27267.4087237893	0	25916.8538504952	26456.1001201066	0	16916.1874165837	16568.5970415368
P40269	329574.699959641	120087.770004456	178485.806679843	151129.246825175	232358.449776862	356306.323006898	129953.210583837	114630.472784073	275851.827336076	140231.990642168	83075.3340346446	132164.072304276	121780.109616519	108364.775062902	101405.875742647	47587.0827421718	114322.180968051	44877.2078470796	123346.017334284	111207.872737403	86663.6340914621	25053.7608341035	120119.050750809	76990.3201864579	108422.956744921	73491.2622566726	100574.340747183	89378.3355543788	140609.223776902	40554.523582488	207345.110253131	69382.4430356043	81667.3875569729	65717.7695292007	63329.2098144462	21053.4592160903	28766.5808126407	83378.8027465667	36941.9326947594	0	0	84393.2243421572	24848.0062262968	0	126707.576244665	169962.50055502	102186.447460301	63762.3750259854	177845.117340257	264809.790950996	201475.246464189	69713.084700732	135822.861435045	103970.545736366	60238.0103121531	207927.346258499	239351.063704514	171708.132692647	132341.892836578	139426.538065194
P40270	41648.0019337934	41658.7678898374	71177.2799626451	0	73473.3868368429	0	0	35050.5362264456	0	0	0	0	0	0	0	31687.0932823025	36723.1452771504	0	67314.3149047035	17711.1292968531	0	0	0	0	38352.4655907035	0	0	0	0	0	0	0	0	0	0	31438.6227320767	0	0	0	0	0	32658.4712595107	0	0	0	0	0	0	0	45873.7771421481	41903.6087138785	0	0	0	0	0	0	0	0	0
P40271	79566.8863651655	103058.966480633	48478.6708050245	0	83659.7073477625	0	0	0	23551.260471229	21223.2610066338	21953.5094323693	95327.2944459327	0	0	21847.0466171103	79007.2370395466	54420.875982957	26254.6173090922	50040.4264929416	77286.5795281993	25569.9099961091	107610.252362543	19826.04501899	35116.3303101713	96180.0216650259	82591.8395930556	23291.2224432857	62972.5827336406	17559.5463937306	44779.004052796	19402.9708500025	25221.7245374595	92742.6959598193	34019.2519393227	71878.7596401907	60605.1857985676	21045.806197739	36504.012710792	38866.2197158193	44656.0939022341	0	116419.238093959	103714.230567748	35581.089130405	0	22762.387724915	15744.269657553	22119.2649492569	15914.6719814644	76090.2290048765	90425.213876496	24536.9336968465	85248.3916121609	59313.6379521468	19280.4088233068	20257.6478078301	22629.672379072	16281.7777615702	18020.2093070679	28798.944820244
P40272	22356.7581694104	48564.3738607305	32717.136520739	0	26771.1620613712	0	0	0	0	0	0	0	0	0	0	0	0	0	56667.1501424045	23683.8377865233	44093.9830336718	0	0	0	0	29261.0274990925	0	41304.901853713	20043.0626447743	0	0	0	0	0	0	44440.9751124589	0	0	0	0	0	0	0	0	0	0	0	0	0	21672.7411748901	0	0	0	0	0	26244.3970479861	0	0	0	0
P40275	172025.559743197	347206.772237622	427307.19774069	193566.206103479	347531.919618701	195086.61399982	308866.88403235	344296.83202191	66408.4501359349	166623.175579694	189068.460507244	242807.572082497	66596.2492302024	61330.5324620851	165584.464201553	244131.480041883	350326.057594502	271856.976683618	288219.494815687	355201.981831369	356453.32500582	158745.872757765	240965.580270317	180505.022992779	339166.801590267	226934.115966619	256803.009091375	261298.686561079	261380.226902748	340278.867518791	229016.77725948	89478.8320173176	170353.257976554	169555.826229234	223109.312191037	236520.608617935	160656.850130467	187288.412158443	299880.242225956	140316.186134002	77251.5402392579	118984.374308834	195144.138373512	0	139594.381227333	201056.423800636	144338.557245766	138153.672029185	200986.52757184	221721.696601616	189581.327747257	176906.167096565	217611.855130705	246235.854029082	137047.978061523	158905.246832927	171814.86089719	161190.007590745	160535.827658621	165409.424940946
P40277	48343.5604653181	0	0	0	43426.6748076976	0	0	0	22381.7184314912	0	0	37024.0749891264	0	0	28664.7987715323	21067.3391465091	0	31048.1000998891	0	23546.6994166774	0	29452.7189851238	36355.1183733376	0	0	32634.8620364442	36642.9786146633	0	8038.51598584053	29037.1465592469	44509.5059502115	28302.4636824126	0	29911.3684650451	0	0	20712.9495862547	0	0	34176.6936306056	0	0	0	0	60107.9410668984	22681.804765295	48517.3980494391	60762.4736311546	39957.9987471492	51451.2321595913	0	0	18209.7666225437	16844.1154270805	0	0	21861.4641877361	29058.6332832122	11543.7200265969	49459.1326000819
P40278	0	0	0	0	17164.3341754837	0	0	0	0	0	0	0	0	0	0	0	18857.2820270457	0	23098.00352696	18471.4913842382	0	0	0	0	28239.5406435473	0	0	22595.9051189388	0	0	0	0	0	0	0	0	0	0	0	0	0	41644.5607189394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P40279	22218.2843819155	25516.7726523814	0	0	0	0	41729.545461296	0	0	0	0	0	0	0	0	0	59938.5576394222	0	59399.8415847296	9244.37021160929	71292.8363068893	48282.1145381069	40435.028943269	0	40082.3626935521	42254.6426400019	0	58351.6630131839	0	40046.8209476543	0	0	0	0	0	51078.2638197738	0	0	33086.1949504727	0	0	25505.6425158167	35900.0118809104	0	0	0	0	0	0	0	0	0	0	68521.0900924646	0	30219.7774140803	0	0	0	0
P40281	58753.2290675366	0	54107.1534354962	53278.2698561095	59927.5438510465	55772.7931164877	49140.6735748306	0	45199.0401894716	52340.8121310948	0	53233.9125303367	37231.978086961	0	0	0	44359.7922564662	45322.695724526	0	0	0	0	0	0	0	0	0	0	58756.0643127563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47714.6534980356	0	79550.5830806534	76696.616049563	0	111586.517066572	0	0	0	58454.742764301	52652.4717190756	45872.7461292841	98778.7590058022	0
P40282	17745.2549705764	0	0	0	59740.4608237935	0	0	0	0	0	0	0	0	0	0	0	45548.5254503276	0	31337.7217320976	0	0	0	0	0	22269.8959573791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29999.3865261475	0	0	0	0	0	0	0	23720.8301909245	0	0	13453.6914363311	0	0	0	0	0	0	0
P40284	76719.028403232	100364.472705426	110133.055100376	0	87637.9218883211	55729.6743954598	99790.382501465	78205.1650362931	34602.4273285309	53059.6931715591	37733.4662671912	59263.668188998	0	0	0	64271.7071080684	127905.080979498	59648.9916283293	183359.791042047	82291.9967114839	155622.399163627	59873.3759793073	83138.8410091762	55586.5901293843	73000.6901209125	78169.9159822072	49821.6614132304	106504.850922811	64121.9489192188	89123.2282070974	41979.8525024644	43381.1412830433	46435.7029271845	39383.9139077864	49433.1801372254	87790.0670544319	0	0	68355.5109466656	0	0	78738.9351416379	87571.9044236079	60359.9814025052	0	53430.8095045411	41996.7557896022	0	43886.880724787	82270.5666797011	64351.8430494171	34674.3246252895	63896.8463392072	99816.7720308058	39665.4339287658	84279.71837801	39802.0667469888	60246.1738696085	33580.5093877361	0
