Bin	X932	X933	X934	X935	X937	X938	X939	X940	X941	X942	X943	X944	X945	X946	X947	X948	X949	X950	X951	X952	X953	X954	X955	X956	X957	X958	X959	X960	X961	X962	X963	X964	X965	X966	X967	X968	X969	X970	X971	X972	X973	X974	X975	X976	X978	X979	X980	X981	X982	X983	X984	X985	X986	X987	X988	X989	X990	X991	X992	X993
MEGAHIT-MetaBAT2-S935.62	213294.2720106041	161098.2975676134	180649.9901278788	585635.3209226159	259741.9923239377	275409.4905320841	225063.96093923593	436896.3091773111	814943.5922746187	515320.09250952007	335032.428571512	410850.9435378538	880422.0118270316	547343.3172891897	559737.6102016976	264270.1500077831	226746.86685258403	286125.61935556564	147921.57753407647	275740.6016768182	105844.84880231306	313609.8802215555	364124.87050875707	210087.9636591744	46342.3897883566	204244.94559943635	198888.637659697	101674.57363367877	261992.25959909183	575297.5838069082	362299.04743724567	412892.2020783185	160181.35891518084	294105.7754485681	126952.65572992312	121466.75206688192	533529.617133989	611578.1146014497	297872.24148969294	344823.291555317	693964.4681013871	154640.3473841569	195310.42664649256	0	484686.1206665968	400897.20965293003	447740.0481774719	470993.9739733699	319819.5590336827	304125.23651978927	290278.1158724964	404933.3815731814	248056.53985545656	79184.2987318575	271861.51234540396	312710.0658115278	606635.4119948944	371418.9345956866	314551.74456259026	406739.5362710469
MEGAHIT-MetaBAT2-S935.70	81608.67284406349	426957.369117972	219526.52162453491	2634728.109725378	444801.5023387737	316550.00174181134	372194.7158230293	179456.6585997915	683453.3664283033	823505.3583745073	422568.5971033349	434540.12039903784	1218245.2148408482	185281.1664650321	905548.1589400537	324004.97348082194	399775.0071640193	397222.45721164	536236.4142949448	737417.1697249888	266696.34842328867	975157.6045194865	394548.56629640656	280052.59520202363	285798.2592657975	383352.0405203084	470638.18954374676	268831.5237092014	154781.96383536063	313947.25275657116	736166.4336803154	2367711.5608435026	796710.9262427866	389248.30696367985	759731.3635355356	175914.4485726306	1139633.7160923854	1078257.4380802733	264808.59684359847	711268.9823144013	111051.50713948856	278108.1434415536	315309.87490696966	335688.3706759499	405492.8107893922	216166.3873938324	604221.9068312219	698522.6874696586	1029718.8412253195	137319.70787127526	462780.78452564054	306291.6157730738	430610.58800252364	409932.04694718507	310587.09460778645	135080.58866002376	394338.7425599578	238588.4232529853	422647.7985119051	717036.8372139838
MEGAHIT-MetaBAT2-S937.157	421932.95862083876	2094555.0613725584	520215.61473634036	675860.5989700935	2765370.603215677	809871.1694779769	465631.94194267853	668571.1792515661	1175760.0980830216	852113.3468434165	1071696.4257976776	616294.5810029709	980930.1015118333	507239.0606483019	1084285.293726159	539342.0395090762	686805.7694128127	663744.1211183302	447410.1715548829	847276.6923518223	407315.058185121	551670.6940328293	878606.9379920504	670461.0989017824	430746.2976680167	450642.9104225427	775633.5612222147	372862.9196413973	656865.7220056189	259331.6313952871	817663.871025182	934863.7935474032	294848.8265487138	641498.5463594751	321246.3549043148	110685.18155281189	669244.8194565752	625030.1632624983	940137.060027139	308378.15723219165	51231.98857589517	717118.1054644902	619625.2622713124	0	714747.1969435582	413918.9296718985	686297.016432669	827699.8659712147	599092.9998651608	1357514.338156345	862757.084323467	807281.9648696543	1101696.1987237013	725200.3798458662	363552.6725618957	317368.87536565907	771124.6515127551	705464.2274139376	455069.2087577632	1474095.1977878567
MEGAHIT-MetaBAT2-S937.160	77236.2265728752	415860.1894012924	0	142080.6106493275	498771.9169699407	0	212292.7034856911	35032.37589608477	95030.22188099536	188883.52565896366	70100.01516181858	105888.65021677014	129970.56654656044	224907.9881223762	124056.29583933474	59009.207181399506	6285.148403769862	160233.95489118318	58267.36112319585	102447.22538267088	316378.9629012047	56495.66034605026	522021.7627401399	21639.214525688894	63281.02081236747	189107.61297242122	52645.75394669154	549362.3676750488	253266.9980456182	0	206686.6233503716	155166.3265755918	78784.11772232146	74913.03695772061	55313.01701450763	73458.46863990842	38169.47900339844	126023.08092340556	143352.73215310587	0	111334.9748836002	112784.21630671457	49411.76564714075	0	162714.46962122893	13831.399248677539	157930.11630275781	121317.9562651235	43398.40798639487	423438.19971904234	83155.7697416586	116375.8354777454	255284.56811369787	19333.63532720604	70914.1888582986	0	79058.7568834825	0	149321.02457985736	122296.40288114871
MEGAHIT-MetaBAT2-S937.179	1879019.5113709718	1088397.3141752996	924668.8332808292	331673.7664862681	1361131.286261181	253327.38560113497	445125.09413185157	727298.3641967893	554324.0675532959	461278.05308973085	588656.5102814399	796443.0258121864	545618.742271588	203268.9997705311	526559.8827705516	732232.3047557051	946158.9852888907	415150.5026249853	846625.4495622166	1270924.7633181622	916122.2689263279	213759.17389649834	473624.6856617253	565066.429003471	890438.4649774116	396504.01227675687	278444.32499683095	1569153.9139991854	568505.9700591391	354257.1972659603	434858.86042141484	412840.54623761604	500168.6931490607	259491.02960053287	273401.90980670654	277237.8884898979	381409.397258023	243356.3716151556	639285.5749958692	177240.8903078946	139812.29778521808	1149998.1321383854	638962.8907746389	105853.87235230653	431724.7286989932	565846.5756528503	455664.38002362265	505303.6651236568	441442.85316163744	1620862.3090151143	1193394.2657304467	600210.844645725	1458367.8846172222	529679.8672013261	463496.09095716255	618274.9726460935	605224.1587274406	428949.7127904723	528270.8509842971	617583.9010833561
MEGAHIT-MetaBAT2-S937.180	2221240.0382403126	3213602.779550926	3846258.434461592	2299105.266652676	7945458.783515826	3795330.6813816107	2772137.8856545626	2696801.6736806175	3837961.0619149385	4024425.8718341845	2846880.815678525	2263223.379466666	2092622.8461347416	1446211.1942280119	3018123.799941824	5077557.042319181	8559066.327041617	1829798.2854324083	3174755.9330137274	7217898.559675605	2988643.39601853	807467.8319708623	2927296.2955629434	5613426.9311399395	7172617.44787892	1518446.721634189	2304135.2514009154	2398477.045807116	5483961.928873351	2627550.7587224166	3325944.761130076	1597705.9731350942	1631014.516285802	1209487.5173500688	1423352.8461644026	1320521.4856864295	1665366.8427513149	1084274.378049894	3929673.702339977	652511.3575461677	423310.012753407	4833397.282773958	4056862.728970039	947197.3995040487	3477590.9141819244	2345615.7556634466	3084974.4833568283	3112206.8435473763	3442191.167275573	7081711.971936749	6450758.604615568	2777779.4131861916	4310064.764534839	3554070.550476331	1445022.6268254889	2060329.2697557316	5744847.992423451	3972279.1342066554	3161771.781825367	7487388.464035573
MEGAHIT-MetaBAT2-S938.116	9231357.9099264	6282761.459220871	7165890.883833234	4652476.451811766	7446197.921055527	6969183.388225458	6652358.252174496	8024973.2484053485	5984730.75298567	5207301.482700478	5524182.7585013835	8453669.373833846	3639045.787358805	2241680.017470791	4406625.955001098	4250463.177124103	5860034.33035979	6153749.623468315	5549692.008519531	6524599.725549979	6543831.946770068	5911625.665983571	7486608.3947242005	4667046.302564375	5614889.223858361	5418198.999127363	5826582.141339771	5442884.419970568	7327133.379080422	8855194.672269009	6428953.131024871	3183639.3822874487	3616209.4601890882	3891055.9409907158	3681100.982370169	3373622.6622306504	3718289.129280584	8593531.990969649	6046887.027493318	3745583.865625038	2120278.6404856346	4578869.798525593	3916119.0212494913	996016.7068547301	4926891.793746278	6096503.160042664	4655957.570254459	6005318.227409181	7124803.887510953	7510831.687287833	7196571.523575254	4880676.571211398	8645126.11904213	7189190.553062676	5858453.52114465	6882103.197901658	9090602.284350634	6782066.712419743	10127265.78002924	6120823.321235782
MEGAHIT-MetaBAT2-S938.148	0	0	0	0	0	0	0	0	0	0	21649.058132073013	31818.194523573646	0	0	0	57570.29237435439	0	0	0	21182.572845559316	29632.774320395558	0	0	22536.44571507905	0	0	0	74879.06573168642	16161.775101076424	54743.54601907628	0	53219.627482762364	33380.65898135143	0	25692.799262817538	89493.26548570761	0	31500.0938033332	0	40389.241318467975	0	74413.36465861849	0	0	0	0	0	0	0	34277.9653829033	0	0	0	22939.95152467386	20661.654443336585	0	0	0	0	0
MEGAHIT-MetaBAT2-S938.161	3756387.2076058583	2892910.3026960786	1692675.8195798928	2206038.6321306336	2338644.5365756294	1862099.2779234434	2424010.057799029	2139893.339499161	2856064.0471487497	1719876.5171924015	1071238.567536162	2240553.1761001665	2286829.4749448374	501157.84373539675	1560517.393615624	1569016.6824764905	1665876.6449523072	1056551.9094327986	904717.5245970277	2482152.3987707878	2958548.2865452324	1686335.338301145	5993272.22143184	1201683.6633818138	817055.9548375234	1031739.9103446963	1749208.3959654723	2283488.9058269667	3279395.710635641	1441278.6340420146	2534331.5537149603	2434612.8657280863	2648084.8335699458	740054.9469244084	927504.8149910937	1035657.417158213	1972954.3286404633	2876968.783691716	2950374.5865078005	711331.9866856325	453076.24896251503	1862632.3762899651	2268328.7012708867	167557.5950011632	2310902.4165994735	1194062.3953393288	1819237.6918806268	1898706.1258629863	1036125.9659231675	2298232.2172798873	1778403.188571649	393988.652669886	2535820.9160383665	1784500.421198856	959676.4700312294	1596448.712469636	2597612.410105176	2185059.890708187	2427613.581903963	2547722.520280381
MEGAHIT-MetaBAT2-S938.190	5650798.236929604	4858882.7605812475	4174982.2177891918	4560755.44113752	6442735.164764232	2954125.4535021684	4828551.788881846	6291020.823210394	5093919.0280092945	4762849.620146665	6207307.049633825	3996600.334450353	3447407.427463996	1917869.3191541594	5144847.48882671	4500448.740410892	10367156.05716728	4809976.678129291	5837458.036375652	8892772.834840385	5117637.252337116	1432811.7016732083	4822078.49133929	4843864.764314207	6922247.172834314	2651404.7896761536	3276717.464666074	4928067.060007202	6308471.638926702	2096897.39268571	4256953.722144073	4366945.842272057	4334192.849156189	4215414.148098242	1955726.7364554293	1739147.0575517039	4031056.4323966866	3965884.7294727555	5846441.364445005	1525745.1981763514	1428882.8073775775	4481555.661214132	3644575.7834586264	1111679.7759800637	4769496.153402762	3128614.8879786357	4713190.98803442	6897306.7832494425	5304002.232926566	9937142.08761106	6962757.924089534	6466813.030844781	10245979.335043704	6389219.358225724	3111668.801456853	2779747.837417482	4837562.95044781	3444288.4808484716	4060103.179814824	6251358.653503378
MEGAHIT-MetaBAT2-S938.43	602841.8116048296	595959.2674748802	479900.6102217014	909799.3596671239	511008.0992531285	103279.18805223356	140863.4603553591	169031.0328766556	36361.174958450254	665707.2173123744	460010.5807898094	373053.0772453379	346646.42360453424	56328.23691294607	751197.8387186606	365907.476401485	977818.9304184954	228770.207340832	660050.4337433224	426343.0630054097	165855.5969706002	49721.57701530089	248321.97722432786	561632.2036143458	218874.25503546192	72743.06645413945	314660.21753706073	156888.20538143956	81820.29327654504	32271.13304192231	247131.23469622672	260475.60378145293	183868.04654432574	388128.11366605613	108056.82321313172	238841.21836923028	232591.08569769343	225189.43977696993	289869.2079034644	52182.70746915215	0	1029365.0085060733	331922.4566885872	0	168252.07951700623	195682.13990097347	458676.93736439425	241531.117283233	193180.46576541357	263279.3444847018	195024.56797940272	457323.40054128616	634378.7827817429	170081.3031076137	264630.2008210859	61341.24211438885	209313.03662481572	29776.54788034658	143485.40640301144	465923.1910263924
MEGAHIT-MetaBAT2-S938.66	214474.77224199564	201812.2915512066	354781.0404123471	1483442.4877313946	358586.5213870092	1162956.6626108915	168952.85462734953	464490.37798722275	1934800.6568668063	1399780.321839269	1025783.8221666072	399527.176393842	710548.3394171986	208141.7696420206	2095326.7194833288	501282.729485739	818876.9783163965	558781.0237930245	390719.7804705135	995736.380696429	246100.14195859275	201528.3373069849	553145.9515954516	203687.07667044905	351856.31174594344	141356.41581231134	337897.01130234054	52380.99461524312	257216.0087971813	187583.5514398689	782529.7576417489	1270998.2305343717	560185.3046615188	488548.9429986207	252327.10465026513	32157.464925636323	967160.0155530405	454875.5442186054	1195928.9158228461	233097.27489932987	113121.18365033856	371997.46727385855	1249114.6890492109	81130.17464140855	1093750.7613111672	499424.5954490864	583426.9563139371	1628894.0008874573	349178.3429857606	1542792.972548108	456832.58436576085	798382.6754875705	1133174.0636620668	932544.4790707493	239767.05397966542	197331.12984803304	295309.11548652605	204007.3830315352	651750.0573563159	1788845.1774353152
MEGAHIT-MetaBAT2-S939.26	31520.6525308956	48246.82320656586	20559.75752158639	52713.13059695784	269542.3064267094	0	3326137.6508337804	0	873063.1987231625	669637.2609732001	379304.65294977743	539276.0038093679	452584.29371568817	2074145.3740808284	129610.22047551065	413306.71695727267	0	103288.92464493657	1696308.5625189478	0	23143.686569918955	170355.46584702193	3429003.8290918884	0	0	619174.189845138	0	76249.78424098749	142248.34329467532	1975649.8625720136	307625.06375302403	66021.48511464162	0	0	45726.61742655396	291866.7123430882	626008.2207803823	11644.056293910087	0	8595.827491783917	0	0	0	0	342690.4699165771	479242.27950262435	46254.828685783395	0	0	0	743577.1318863645	0	0	0	292686.66554062447	3192618.6237834496	51091.56450497909	480097.18313155253	1639707.466842265	100770.25823573118
MEGAHIT-MetaBAT2-S941.34	86445.07061445787	0	0	107158.05235643838	27774.76350699994	135919.6829630127	60276.24166513978	147206.0213203175	333768.5227245227	160552.05056704112	0	100750.44774940335	205481.65206248936	0	88419.47674178786	0	0	78665.19194077986	0	60141.9371375179	27627.1925887863	54118.56425164254	0	0	0	67759.8740206536	0	78542.84697155538	13843.103580672108	51706.89594370124	104806.14409479886	369971.59620830795	76258.29334528922	71495.3748316029	69012.12394484688	41067.848303685416	485727.82680882764	282704.330385043	0	383855.2866821504	17040.867932230776	83016.43996121488	47255.27464287426	41696.6498159391	29041.42727467204	22306.773665387635	32898.636366814484	87415.53952462086	135816.89670132363	0	22034.010022239992	17553.325873685633	0	0	456641.8691731233	64009.115129585494	80355.06026977133	157390.41180941617	53691.20614009099	110069.91974113487
MEGAHIT-MetaBAT2-S941.86	418757.22151097987	352151.641035795	298146.58294830873	90256.89260087135	1102649.962544839	129625.46892232244	2709237.686611084	75001.09025837776	1220599.4012004298	130362.59430764687	672307.9355919189	289444.65813765145	240862.59190340654	164820.95443501233	343217.07420230313	100065.9230171355	697156.9211662381	183103.00445888858	258350.33939602243	48933.410565916776	127588.56712234819	391856.024148387	101731.6420111687	163241.0803195092	99893.29691984897	0	140218.82073700379	107354.31059942913	761853.3881805324	1549159.2822847387	674753.6264979579	24727.55568233163	47186.25904595178	0	137991.97511771598	1964102.4154872585	11242.271691737813	479690.0000840691	0	16253.356378616221	78748.096355392	58933.51943129734	0	0	104253.81678576773	196016.59017497292	333896.4106762151	375230.1677663985	182383.1521269007	124670.30513449569	338557.1051061376	122749.04277990558	116222.70110076119	94696.97069249947	326454.3236530176	651560.3829882813	269957.82167408813	1232635.1452149907	1350678.8616199663	191369.308055473
